customer_id,age,gender,location
1352,13,2,46
1353,48,2,14
1354,22,2,38
1355,47,2,21
1356,42,2,9
1357,32,2,14
1358,7,2,44
1359,2,2,28
1360,10,2,34
1361,39,2,1
1362,32,2,1
1363,24,2,6
1364,19,2,50
1365,51,2,8
1366,11,2,14
1367,28,2,15
1368,43,2,15
1369,4,2,50
1370,15,2,15
1371,10,2,27
1372,23,2,25
1373,47,2,23
1374,1,2,47
1375,5,2,33
1376,25,2,20
1377,40,2,31
1378,16,2,21
1379,20,2,17
1380,4,2,24
1381,34,2,22
1382,13,2,13
1383,51,2,23
1384,19,2,50
1385,29,2,2
1386,24,2,25
1387,51,2,38
1388,4,2,21
1389,45,2,4
1390,42,2,13
1391,8,2,4
1392,36,2,25
1393,14,2,4
1394,29,2,12
1395,9,2,15
1396,30,2,49
1397,20,2,50
1398,38,2,22
1399,13,2,44
1400,2,2,28
1401,19,2,29
1402,6,2,14
1403,45,2,35
1404,9,2,10
1405,19,2,32
1406,16,2,30
1407,15,2,48
1408,39,2,29
1409,41,2,20
1410,17,2,12
1411,44,2,43
1412,31,2,19
1413,8,2,23
1414,34,2,30
1415,12,2,24
1416,37,2,13
1417,31,2,12
1418,45,2,27
1419,1,2,1
1420,26,2,27
1421,5,2,5
1422,51,2,39
1423,27,2,44
1424,34,2,23
1425,49,2,7
1426,42,2,51
1427,43,2,23
1428,14,2,42
1429,3,2,35
1430,7,2,21
1431,31,2,23
1432,22,2,42
1433,17,2,9
1434,53,2,24
1435,42,2,33
1436,28,2,38
1437,18,2,24
1438,52,2,27
1439,41,2,48
1440,8,2,32
1441,10,2,3
1442,17,2,28
1443,36,2,12
1444,41,2,12
1445,15,2,46
1446,47,2,4
1447,46,2,51
1448,6,2,32
1449,47,2,49
1450,1,2,33
1451,8,2,13
1452,37,2,45
1453,43,2,6
1454,19,2,47
1455,49,2,10
1456,43,2,1
1457,42,2,27
1458,41,2,39
1459,18,2,26
1460,3,2,20
1461,53,2,39
1462,37,2,38
1463,21,2,45
1464,37,2,37
1465,16,2,27
1466,29,2,28
1467,41,2,1
1468,13,2,36
1469,25,2,4
1470,11,2,25
1471,26,2,5
1472,14,2,2
1473,22,2,14
1474,52,2,50
1475,14,2,31
1476,27,2,40
1477,22,2,51
1478,7,2,38
1479,11,2,48
1480,31,2,48
1481,22,2,30
1482,47,2,21
1483,11,2,50
1484,22,2,22
1485,32,2,28
1486,5,2,28
1487,8,2,12
1488,23,2,3
1489,6,2,11
1490,7,2,26
1491,49,2,19
1492,10,2,4
1493,45,2,34
1494,53,2,35
1495,26,2,27
1496,28,2,40
1497,46,2,12
1498,52,2,23
1499,42,2,13
1500,2,2,10
1501,46,2,1
1502,20,2,2
1503,20,2,22
1504,33,2,23
1505,43,2,2
1506,29,2,35
1507,18,2,41
1508,49,2,39
1509,18,2,6
1510,3,2,30
1511,38,2,21
1512,17,2,10
1513,43,2,50
1514,5,2,44
1515,9,2,45
1516,22,2,14
1517,3,2,29
1518,40,2,30
1519,51,2,33
1520,33,2,44
1521,4,2,15
1522,12,2,48
1523,21,2,43
1524,37,2,10
1525,5,2,22
1526,12,2,38
1527,24,2,37
1528,9,2,50
1529,52,2,38
1530,3,2,10
1531,42,2,32
1532,46,2,25
1533,51,2,50
1534,33,2,30
1535,38,2,51
1536,19,2,49
1537,1,2,23
1538,51,2,2
1539,39,2,13
1540,15,2,11
1541,11,2,6
1542,7,2,13
1543,42,2,11
1544,39,2,50
1545,13,2,4
1546,31,2,8
1547,43,2,38
1548,29,2,41
1549,52,2,21
1550,2,2,16
1551,49,2,4
1552,47,2,24
1553,37,2,32
1554,10,2,8
1555,47,2,45
1556,26,2,36
1557,26,2,1
1558,10,2,42
1559,18,2,32
1560,26,2,38
1561,40,2,38
1562,33,2,25
1563,20,2,1
1564,51,2,16
1565,5,2,5
1566,41,2,12
1567,31,2,51
1568,13,2,24
1569,34,2,48
1570,3,2,11
1571,13,2,26
1572,11,2,6
1573,20,2,48
1574,19,2,35
1575,1,2,24
1576,35,2,5
1577,39,2,23
1578,51,2,8
1579,45,2,5
1580,18,2,37
1581,48,2,35
1582,52,2,36
1583,11,2,11
1584,20,2,21
1585,24,2,11
1586,20,2,1
1587,8,2,37
1588,24,2,1
1589,31,2,46
1590,25,2,36
1591,37,2,50
1592,1,2,42
1593,39,2,15
1594,44,2,21
1595,23,2,6
1596,17,2,50
1597,25,2,25
1598,26,2,25
1599,30,2,5
1600,31,2,8
1601,3,2,27
1602,48,2,14
1603,37,2,49
1604,6,2,15
1605,1,2,20
1606,53,2,7
1607,38,2,16
1608,32,2,46
1609,9,2,28
1610,16,2,29
1611,3,2,43
1612,24,2,4
1613,1,2,50
1614,9,2,13
1615,13,2,16
1616,47,2,33
1617,9,2,6
1618,26,2,50
1619,46,2,23
1620,40,2,11
1621,8,2,47
1622,51,2,36
1623,14,2,26
1624,47,2,14
1625,21,2,9
1626,17,2,24
1627,15,2,29
1628,52,2,20
1629,28,2,22
1630,18,2,35
1631,46,2,31
1632,48,2,14
1633,18,2,38
1634,37,2,35
1635,11,2,41
1636,51,2,34
1637,41,2,35
1638,18,2,22
1639,51,2,43
1640,24,2,26
1641,48,2,43
1642,33,2,6
1643,1,2,25
1644,21,2,36
1645,51,2,34
1646,36,2,36
1647,41,2,28
1648,17,2,11
1649,19,2,37
1650,41,2,50
1651,43,2,4
1652,42,2,44
1653,48,2,32
1654,14,2,6
1655,26,2,14
1656,20,2,3
1657,4,2,14
1658,52,2,14
1659,15,2,2
1660,36,2,45
1661,42,2,19
1662,47,2,15
1663,46,2,32
1664,26,2,20
1665,2,2,24
1666,23,2,32
1667,34,2,4
1668,34,2,37
1669,49,2,45
1670,25,2,50
1671,5,2,45
1672,14,2,45
1673,1,2,41
1674,4,2,11
1675,18,2,2
1676,18,2,6
1677,10,2,49
1678,48,2,38
1679,24,2,36
1680,43,2,22
1681,44,2,19
1682,7,2,47
1683,48,2,33
1684,6,2,4
1685,13,2,32
1686,16,2,24
1687,5,2,13
1688,50,2,10
1689,11,2,25
1690,15,2,34
1691,23,2,29
1692,47,2,7
1693,39,2,45
1694,46,2,43
1695,3,2,25
1696,37,2,28
1697,14,2,49
1698,19,2,41
1699,8,2,15
1700,3,2,35
1701,45,2,49
1702,52,2,25
1703,37,2,1
1704,22,2,5
1705,39,2,12
1706,22,2,42
1707,20,2,35
1708,8,2,29
1709,18,2,9
1710,28,2,14
1711,2,2,4
1712,4,2,34
1713,48,2,13
1714,32,2,26
1715,13,2,42
1716,6,2,12
1717,52,2,7
1718,12,2,11
1719,37,2,21
1720,28,2,21
1721,8,2,22
1722,17,2,8
1723,29,2,22
1724,53,2,33
1725,25,2,8
1726,28,2,22
1727,40,2,14
1728,32,2,47
1729,6,2,51
1730,30,2,13
1731,6,2,1
1732,4,2,12
1733,28,2,40
1734,50,2,33
1735,14,2,26
1736,41,2,44
1737,40,2,43
1738,25,2,36
1739,43,2,43
1740,4,2,24
1741,52,2,50
1742,24,2,8
1743,34,2,16
1744,6,2,26
1745,40,2,23
1746,23,2,49
1747,48,2,1
1748,44,2,30
1749,17,2,27
1750,26,2,51
1751,14,2,26
1752,40,2,36
1753,17,2,42
1754,8,2,6
1755,49,2,22
1756,39,2,8
1757,32,2,30
1758,2,2,23
1759,10,2,39
1760,51,2,19
1761,3,2,24
1762,4,2,11
1763,19,2,12
1764,20,2,46
1765,44,2,8
1766,51,2,32
1767,43,2,2
1768,52,2,24
1769,8,2,28
1770,15,2,2
1771,36,2,23
1772,29,2,14
1773,41,2,11
1774,4,2,49
1775,29,2,33
1776,1,2,15
1777,39,2,3
1778,1,2,24
1779,32,2,44
1780,12,2,47
1781,50,2,35
1782,14,2,15
1783,35,2,45
1784,25,2,36
1785,15,2,19
1786,30,2,15
1787,28,2,21
1788,3,2,27
1789,49,2,13
1790,35,2,3
1791,33,2,34
1792,45,2,27
1793,21,2,15
1794,48,2,15
1795,43,2,36
1796,51,2,50
1797,45,2,41
1798,45,2,38
1799,23,2,35
1800,15,2,5
1801,5,2,25
1802,16,2,31
1803,40,2,40
1804,43,2,30
1805,13,2,19
1806,24,2,3
1807,41,2,40
1808,17,2,46
1809,50,2,43
1810,41,2,2
1811,24,2,21
1812,25,2,50
1813,33,2,29
1814,23,2,13
1815,15,2,27
1816,34,2,32
1817,9,2,47
1818,15,2,8
1819,41,2,34
1820,34,2,29
1821,2,2,48
1822,40,2,20
1823,49,2,7
1824,45,2,19
1825,41,2,13
1826,6,2,42
1827,28,2,14
1828,3,2,46
1829,16,2,30
1830,13,2,38
1831,33,2,16
1832,45,2,20
1833,52,2,19
1834,17,2,19
1835,32,2,14
1836,48,2,17
1837,49,2,41
1838,24,2,27
1839,20,2,46
1840,15,2,25
1841,25,2,51
1842,14,2,46
1843,44,2,1
1844,19,2,17
1845,43,2,42
1846,34,2,8
1847,51,2,50
1848,29,2,3
1849,2,2,20
1850,13,2,32
1851,34,2,51
1852,11,2,8
1853,24,2,39
1854,12,2,35
1855,8,2,17
1856,43,2,40
1857,46,2,3
1858,34,2,6
1859,5,2,20
1860,37,2,31
1861,1,2,16
1862,12,2,42
1863,42,2,30
1864,8,2,7
1865,2,2,51
1866,39,2,26
1867,14,2,2
1868,28,2,8
1869,6,2,14
1870,1,2,49
1871,26,2,51
1872,39,2,13
1873,26,2,2
1874,47,2,50
1875,50,2,14
1876,46,2,43
1877,37,2,13
1878,52,2,39
1879,17,2,37
1880,39,2,43
1881,17,2,31
1882,41,2,31
1883,27,2,43
1884,8,2,10
1885,10,2,3
1886,9,2,29
1887,1,2,4
1888,47,2,35
1889,45,2,42
1890,42,2,34
1891,19,2,11
1892,52,2,30
1893,22,2,5
1894,11,2,8
1895,25,2,3
1896,14,2,48
1897,40,2,29
1898,36,2,2
1899,42,2,44
1900,15,2,33
1901,48,2,15
1902,39,2,3
1903,14,2,32
1904,42,2,34
1905,5,2,29
1906,30,2,12
1907,6,2,46
1908,52,2,32
1909,1,2,10
1910,33,2,17
1911,12,2,33
1912,48,2,3
1913,12,2,6
1914,32,2,17
1915,11,2,2
1916,34,2,1
1917,9,2,7
1918,21,2,11
1919,18,2,12
1920,17,2,47
1921,34,2,7
1922,30,2,23
1923,1,2,17
1924,47,2,28
1925,13,2,23
1926,42,2,45
1927,49,2,32
1928,23,2,9
1929,8,2,25
1930,42,2,11
1931,49,2,34
1932,37,2,13
1933,25,2,21
1934,31,2,27
1935,17,2,23
1936,2,2,34
1937,53,2,24
1938,26,2,8
1939,29,2,17
1940,49,2,36
1941,33,2,2
1942,38,2,46
1943,46,2,1
1944,15,2,50
1945,13,2,4
1946,18,2,10
1947,42,2,19
1948,42,2,33
1949,37,2,7
1950,46,2,28
1951,26,2,4
1952,16,2,7
1953,40,2,21
1954,8,2,6
1955,9,2,6
1956,33,2,20
1957,53,2,37
1958,51,2,41
1959,22,2,29
1960,29,2,6
1961,40,2,22
1962,30,2,29
1963,23,2,15
1964,35,2,23
1965,23,2,49
1966,50,2,14
1967,50,2,14
1968,20,2,10
1969,50,2,24
1970,47,2,19
1971,11,2,21
1972,37,2,39
1973,37,2,19
1974,7,2,21
1975,10,2,43
1976,36,2,13
1977,15,2,51
1978,7,2,9
1979,28,2,22
1980,32,2,43
1981,34,2,15
1982,52,2,23
1983,24,2,16
1984,42,2,10
1985,9,2,49
1986,6,2,43
1987,45,2,4
1988,52,2,46
1989,29,2,47
1990,18,2,21
1991,15,2,7
1992,29,2,26
1993,16,2,31
1994,15,2,4
1995,16,2,29
1996,50,2,26
1997,50,2,42
1998,25,2,7
1999,3,2,46
2000,22,2,43
2001,9,2,5
2002,34,2,51
2003,14,2,33
2004,51,2,20
2005,27,2,10
2006,1,2,43
2007,41,2,32
2008,9,2,47
2009,40,2,9
2010,20,2,1
2011,7,2,44
2012,40,2,49
2013,31,2,29
2014,22,2,47
2015,34,2,50
2016,40,2,47
2017,36,2,20
2018,53,2,22
2019,43,2,4
2020,14,2,12
2021,24,2,39
2022,45,2,20
2023,42,2,1
2024,29,2,12
2025,45,2,4
2026,25,2,8
2027,20,2,20
2028,33,2,28
2029,12,2,36
2030,8,2,27
2031,49,2,32
2032,4,2,34
2033,29,2,41
2034,40,2,13
2035,44,2,1
2036,36,2,37
2037,20,2,24
2038,22,2,13
2039,36,2,4
2040,18,2,24
2041,52,2,41
2042,49,2,33
2043,2,2,1
2044,30,2,33
2045,32,2,26
2046,14,2,10
2047,22,2,37
2048,41,2,7
2049,28,2,23
2050,51,2,40
2051,18,2,25
2052,48,2,22
2053,28,2,30
2054,2,2,51
2055,48,2,31
2056,11,2,44
2057,38,2,24
2058,49,2,42
2059,12,2,48
2060,39,2,5
2061,4,2,50
2062,15,2,23
2063,37,2,41
2064,44,2,14
2065,14,2,4
2066,10,2,38
2067,47,2,13
2068,43,2,21
2069,53,2,46
2070,19,2,44
2071,39,2,28
2072,52,2,41
2073,22,2,22
2074,21,2,44
2075,19,2,9
2076,29,2,41
2077,42,2,9
2078,47,2,28
2079,32,2,11
2080,15,2,27
2081,12,2,42
2082,7,2,1
2083,24,2,4
2084,24,2,25
2085,15,2,46
2086,52,2,33
2087,48,2,35
2088,37,2,50
2089,22,2,5
2090,20,2,21
2091,34,2,22
2092,9,2,48
2093,25,2,24
2094,4,2,48
2095,36,2,41
2096,19,2,32
2097,4,2,34
2098,16,2,15
2099,32,2,19
2100,14,2,37
2101,51,2,23
2102,32,2,38
2103,6,2,12
2104,13,2,14
2105,36,2,32
2106,48,2,41
2107,43,2,46
2108,29,2,8
2109,37,2,35
2110,42,2,5
2111,35,2,27
2112,24,2,26
2113,26,2,43
2114,46,2,47
2115,20,2,46
2116,27,2,40
2117,50,2,16
2118,10,2,6
2119,43,2,10
2120,41,2,28
2121,36,2,26
2122,26,2,2
2123,15,2,47
2124,37,2,28
2125,30,2,40
2126,40,2,30
2127,46,2,1
2128,53,2,34
2129,45,2,32
2130,23,2,24
2131,8,2,3
2132,2,2,27
2133,8,2,46
2134,4,2,20
2135,38,2,47
2136,17,2,5
2137,30,2,33
2138,10,2,14
2139,50,2,25
2140,23,2,33
2141,36,2,32
2142,7,2,17
2143,30,2,35
2144,36,2,4
2145,30,2,21
2146,21,2,7
2147,31,2,45
2148,30,2,26
2149,2,2,28
2150,21,2,11
2151,40,2,13
2152,53,2,46
2153,21,2,31
2154,18,2,17
2155,29,2,51
2156,15,2,11
2157,21,2,26
2158,24,2,25
2159,2,2,22
2160,1,2,19
2161,28,2,49
2162,6,2,48
2163,43,2,38
2164,35,2,33
2165,25,2,15
2166,12,2,12
2167,14,2,31
2168,13,2,36
2169,6,2,7
2170,14,2,9
2171,23,2,41
2172,22,2,26
2173,11,2,40
2174,6,2,8
2175,25,2,6
2176,51,2,28
2177,7,2,46
2178,7,2,27
2179,4,2,9
2180,32,2,8
2181,24,2,7
2182,5,2,11
2183,25,2,32
2184,13,2,16
2185,21,2,29
2186,23,2,34
2187,38,2,32
2188,20,2,12
2189,24,2,5
2190,21,2,50
2191,25,2,2
2192,9,2,39
2193,24,2,47
2194,10,2,5
2195,44,2,17
2196,41,2,33
2197,8,2,46
2198,16,2,39
2199,40,2,33
2200,22,2,34
2201,43,2,51
2202,22,2,36
2203,25,2,1
2204,36,2,40
2205,3,2,38
2206,29,2,35
2207,29,2,13
2208,52,2,32
2209,11,2,6
2210,25,2,45
2211,13,2,47
2212,33,2,20
2213,42,2,28
2214,37,2,11
2215,33,2,12
2216,8,2,49
2217,24,2,46
2218,18,2,14
2219,50,2,12
2220,16,2,24
2221,2,2,51
2222,8,2,16
2223,15,2,10
2224,13,2,16
2225,1,2,28
2226,21,2,48
2227,5,2,26
2228,23,2,48
2229,37,2,16
2230,53,2,24
2231,35,2,6
2232,17,2,45
2233,48,2,34
2234,21,2,9
2235,18,2,30
2236,23,2,13
2237,6,2,19
2238,28,2,1
2239,23,2,9
2240,25,2,1
2241,40,2,5
2242,1,2,21
2243,1,2,29
2244,39,2,22
2245,18,2,41
2246,32,2,8
2247,32,2,11
2248,17,2,9
2249,46,2,40
2250,25,2,51
2251,24,2,6
2252,9,2,47
2253,31,2,28
2254,45,2,37
2255,7,2,35
2256,31,2,23
2257,14,2,5
2258,24,2,43
2259,7,2,36
2260,43,2,9
2261,21,2,26
2262,41,2,41
2263,36,2,3
2264,27,2,14
2265,34,2,35
2266,19,2,27
2267,3,2,26
2268,15,2,17
2269,49,2,10
2270,32,2,17
2271,10,2,10
2272,12,2,2
2273,12,2,20
2274,38,2,32
2275,40,2,33
2276,12,2,37
2277,14,2,51
2278,8,2,1
2279,44,2,21
2280,36,2,49
2281,5,2,17
2282,11,2,16
2283,1,2,12
2284,27,2,36
2285,15,2,15
2286,17,2,23
2287,50,2,42
2288,49,2,28
2289,11,2,5
2290,53,2,29
2291,20,2,16
2292,11,2,36
2293,26,2,46
2294,20,2,10
2295,37,2,21
2296,33,2,7
2297,29,2,48
2298,43,2,5
2299,23,2,27
2300,47,2,12
2301,1,2,39
2302,20,2,20
2303,19,2,27
2304,34,2,31
2305,9,2,19
2306,51,2,20
2307,10,2,9
2308,11,2,26
2309,32,2,35
2310,53,2,7
2311,13,2,47
2312,10,2,27
2313,2,2,46
2314,47,2,10
2315,25,2,47
2316,52,2,46
2317,11,2,27
2318,30,2,31
2319,52,2,51
2320,39,2,20
2321,11,2,32
2322,33,2,6
2323,22,2,7
2324,18,2,21
2325,42,2,38
2326,27,2,33
2327,49,2,37
2328,3,2,1
2329,28,2,35
2330,32,2,28
2331,43,2,3
2332,44,2,13
2333,19,2,41
2334,16,2,16
2335,32,2,16
2336,14,2,12
2337,2,2,5
2338,22,2,35
2339,49,2,10
2340,8,2,13
2341,46,2,8
2342,39,2,7
2343,3,2,43
2344,41,2,21
2345,17,2,40
2346,11,2,33
2347,5,2,32
2348,20,2,5
2349,37,2,20
2350,48,2,33
2351,40,2,11
2352,21,2,30
2353,53,2,28
2354,39,2,27
2355,39,2,50
2356,5,2,43
2357,40,2,27
2358,36,2,23
2359,36,2,44
2360,2,2,39
2361,32,2,33
2362,27,2,1
2363,10,2,47
2364,43,2,39
2365,45,2,25
2366,35,2,51
2367,13,2,32
2368,49,2,35
2369,12,2,31
2370,7,2,46
2371,34,2,2
2372,50,2,14
2373,33,2,1
2374,20,2,23
2375,52,2,48
2376,43,2,47
2377,4,2,43
2378,27,2,42
2379,9,2,30
2380,23,2,42
2381,24,2,39
2382,45,2,50
2383,22,2,5
2384,36,2,40
2385,7,2,1
2386,24,2,37
2387,2,2,13
2388,19,2,43
2389,4,2,1
2390,8,2,16
2391,48,2,3
2392,25,2,23
2393,23,2,26
2394,41,2,19
2395,23,2,7
2396,45,2,7
2397,21,2,38
2398,20,2,49
2399,48,2,9
2400,38,2,30
2401,26,2,38
2402,26,2,38
2403,28,2,45
2404,47,2,26
2405,11,2,49
2406,52,2,5
2407,37,2,5
2408,35,2,13
2409,6,2,11
2410,9,2,48
2411,31,2,50
2412,32,2,47
2413,36,2,38
2414,52,2,39
2415,9,2,47
2416,4,2,11
2417,42,2,28
2418,4,2,2
2419,5,2,23
2420,9,2,34
2421,24,2,34
2422,20,2,24
2423,13,2,10
2424,32,2,49
2425,32,2,8
2426,41,2,35
2427,53,2,9
2428,10,2,38
2429,48,2,12
2430,40,2,47
2431,3,2,35
2432,17,2,1
2433,42,2,11
2434,37,2,38
2435,19,2,45
2436,4,2,11
2437,35,2,7
2438,26,2,51
2439,15,2,8
2440,38,2,4
2441,14,2,14
2442,28,2,5
2443,36,2,51
2444,7,2,42
2445,30,2,49
2446,46,2,43
2447,21,2,2
2448,42,2,42
2449,37,2,43
2450,9,2,1
2451,51,2,34
2452,24,2,37
2453,51,2,33
2454,4,2,15
2455,15,2,2
2456,3,2,2
2457,42,2,28
2458,36,2,8
2459,49,2,44
2460,30,2,26
2461,41,2,20
2462,11,2,39
2463,51,2,26
2464,43,2,25
2465,30,2,11
2466,1,2,44
2467,15,2,42
2468,10,2,31
2469,48,2,7
2470,51,2,21
2471,38,2,3
2472,13,2,37
2473,7,2,45
2474,40,2,4
2475,6,2,34
2476,52,2,5
2477,43,2,6
2478,8,2,5
2479,1,2,46
2480,20,2,16
2481,44,2,36
2482,24,2,31
2483,52,2,3
2484,15,2,3
2485,43,2,30
2486,26,2,19
2487,44,2,44
2488,40,2,27
2489,39,2,30
2490,49,2,42
2491,35,2,27
2492,46,2,34
2493,33,2,42
2494,4,2,20
2495,25,2,37
2496,23,2,28
2497,50,2,13
2498,18,2,6
2499,1,2,22
2500,35,2,19
2501,42,2,22
2502,32,2,49
2503,29,2,12
2504,52,2,36
2505,39,2,40
2506,10,2,13
2507,40,2,33
2508,41,2,19
2509,6,2,5
2510,2,2,48
2511,23,2,42
2512,37,2,12
2513,33,2,35
2514,52,2,48
2515,25,2,2
2516,20,2,16
2517,29,2,45
2518,47,2,51
2519,3,2,20
2520,23,2,23
2521,47,2,13
2522,12,2,24
2523,3,2,22
2524,26,2,31
2525,43,2,16
2526,22,2,17
2527,30,2,40
2528,2,2,13
2529,35,2,1
2530,17,2,43
2531,8,2,22
2532,26,2,44
2533,38,2,28
2534,49,2,39
2535,24,2,47
2536,30,2,46
2537,34,2,37
2538,27,2,20
2539,1,2,31
2540,16,2,22
2541,7,2,31
2542,16,2,48
2543,44,2,4
2544,10,2,49
2545,29,2,8
2546,21,2,44
2547,46,2,44
2548,30,2,25
2549,25,2,44
2550,24,2,47
2551,36,2,30
2552,12,2,24
2553,44,2,21
2554,52,2,46
2555,34,2,16
2556,7,2,12
2557,7,2,27
2558,53,2,37
2559,32,2,5
2560,31,2,25
2561,41,2,5
2562,15,2,33
2563,40,2,3
2564,52,2,22
2565,25,2,17
2566,13,2,46
2567,18,2,26
2568,2,2,23
2569,35,2,44
2570,25,2,33
2571,19,2,32
2572,28,2,25
2573,37,2,48
2574,37,2,32
2575,10,2,9
2576,36,2,24
2577,3,2,30
2578,35,2,24
2579,37,2,46
2580,48,2,24
2581,26,2,22
2582,40,2,51
2583,2,2,42
2584,52,2,37
2585,9,2,9
2586,40,2,50
2587,3,2,20
2588,38,2,7
2589,27,2,8
2590,35,2,35
2591,40,2,5
2592,23,2,32
2593,6,2,15
2594,19,2,6
2595,42,2,27
2596,12,2,15
2597,46,2,19
2598,43,2,1
2599,47,2,29
2600,46,2,46
2601,4,2,33
2602,44,2,25
2603,48,2,41
2604,52,2,48
2605,30,2,6
2606,24,2,29
2607,51,2,29
2608,24,2,37
2609,25,2,25
2610,49,2,4
2611,49,2,49
2612,16,2,23
2613,38,2,19
2614,41,2,42
2615,1,2,35
2616,32,2,3
2617,44,2,10
2618,14,2,12
2619,53,2,19
2620,51,2,7
2621,10,2,36
2622,31,2,20
2623,46,2,30
2624,32,2,22
2625,2,2,42
2626,13,2,6
