customer_id,age,gender,location
2627,33,2,40
2628,49,2,26
2629,8,2,51
2630,44,2,30
2631,12,2,20
2632,36,2,7
2633,7,2,2
2634,34,2,2
2635,9,2,34
2636,42,2,6
2637,24,2,45
2638,3,2,1
2639,5,2,11
2640,1,2,30
2641,13,2,14
2642,8,2,46
2643,22,2,15
2644,32,2,21
2645,8,2,32
2646,6,2,19
2647,16,2,32
2648,43,2,41
2649,34,2,13
2650,6,2,24
2651,3,2,38
2652,34,2,43
2653,6,1,21
2654,50,1,50
2655,6,1,12
2656,9,1,51
2657,35,1,14
2658,35,1,44
2659,35,1,36
2660,18,1,16
2661,7,1,41
2662,26,1,23
2663,8,1,28
2664,29,1,50
2665,5,1,13
2666,53,1,19
2667,32,1,36
2668,31,1,21
2669,42,1,44
2670,22,1,13
2671,13,1,39
2672,20,1,1
2673,39,1,49
2674,50,1,29
2675,23,1,9
2676,7,1,47
2677,26,1,17
2678,28,1,7
2679,16,1,27
2680,36,1,27
2681,27,1,28
2682,6,1,22
2683,42,1,34
2684,51,1,27
2685,29,1,48
2686,39,1,47
2687,23,1,10
2688,44,1,8
2689,36,1,49
2690,12,1,51
2691,27,1,32
2692,26,1,28
2693,23,1,48
2694,38,1,11
2695,49,1,19
2696,33,1,43
2697,40,1,42
2698,25,1,8
2699,38,1,47
2700,8,1,45
2701,5,1,5
2702,32,1,12
2703,53,1,44
2704,39,1,43
2705,35,1,43
2706,48,1,48
2707,7,1,1
2708,15,1,28
2709,40,1,1
2710,18,1,13
2711,52,1,50
2712,13,1,28
2713,20,1,35
2714,2,1,25
2715,36,1,15
2716,8,1,25
2717,30,1,6
2718,1,1,28
2719,5,1,47
2720,52,1,19
2721,38,1,21
2722,2,1,24
2723,6,1,20
2724,37,1,44
2725,35,1,26
2726,47,1,25
2727,16,1,23
2728,23,1,6
2729,9,1,9
2730,14,1,27
2731,6,1,50
2732,35,1,50
2733,4,1,8
2734,14,1,34
2735,46,1,33
2736,29,1,5
2737,27,1,27
2738,40,1,34
2739,33,1,36
2740,16,1,2
2741,2,1,39
2742,51,1,20
2743,10,1,44
2744,44,1,31
2745,21,1,51
2746,11,1,23
2747,22,1,36
2748,1,1,49
2749,7,1,47
2750,47,1,46
2751,34,1,2
2752,10,1,24
2753,31,1,6
2754,52,1,40
2755,42,1,31
2756,42,1,29
2757,25,1,24
2758,22,1,8
2759,15,1,13
2760,51,1,48
2761,24,1,2
2762,14,1,23
2763,41,1,10
2764,11,1,49
2765,46,1,3
2766,47,1,6
2767,49,1,43
2768,14,1,15
2769,38,1,16
2770,15,1,37
2771,33,1,28
2772,41,1,21
2773,1,1,39
2774,22,1,3
2775,39,1,37
2776,20,1,27
2777,29,1,51
2778,35,1,12
2779,53,1,39
2780,44,1,27
2781,16,1,36
2782,48,1,25
2783,24,1,12
2784,2,1,47
2785,16,1,12
2786,36,1,19
2787,37,1,6
2788,19,1,49
2789,39,1,40
2790,11,1,34
2791,17,1,20
2792,26,1,15
2793,37,1,17
2794,20,1,22
2795,16,1,33
2796,16,1,28
2797,38,1,37
2798,46,1,37
2799,35,1,40
2800,6,1,20
2801,53,1,4
2802,47,1,32
2803,5,1,11
2804,29,1,12
2805,48,1,41
2806,1,1,29
2807,28,1,41
2808,39,1,21
2809,32,1,43
2810,49,1,4
2811,10,1,3
2812,52,1,36
2813,49,1,35
2814,28,1,46
2815,14,1,24
2816,16,1,12
2817,26,1,21
2818,8,1,41
2819,29,1,5
2820,50,1,10
2821,9,1,46
2822,18,1,10
2823,44,1,31
2824,9,1,45
2825,22,1,45
2826,52,1,34
2827,15,1,9
2828,3,1,50
2829,8,1,43
2830,39,1,3
2831,46,1,38
2832,17,1,47
2833,12,1,21
2834,26,1,4
2835,22,1,44
2836,16,1,46
2837,34,1,51
2838,48,1,1
2839,34,1,20
2840,53,1,42
2841,23,1,49
2842,2,1,36
2843,11,1,3
2844,34,1,36
2845,15,1,32
2846,9,1,42
2847,33,1,37
2848,51,1,7
2849,16,1,50
2850,39,1,30
2851,40,1,28
2852,41,1,29
2853,23,1,33
2854,20,1,39
2855,19,1,8
2856,12,1,25
2857,48,1,15
2858,27,1,45
2859,17,1,21
2860,14,1,45
2861,11,1,40
2862,49,1,21
2863,51,1,11
2864,20,1,7
2865,41,1,13
2866,11,1,5
2867,37,1,7
2868,4,1,6
2869,28,1,6
2870,40,1,10
2871,30,1,35
2872,29,1,12
2873,46,1,7
2874,27,1,27
2875,19,1,6
2876,7,1,17
2877,48,1,32
2878,15,1,31
2879,46,1,5
2880,45,1,35
2881,2,1,9
2882,21,1,44
2883,42,1,37
2884,5,1,40
2885,38,1,4
2886,12,1,29
2887,25,1,45
2888,6,1,17
2889,53,1,50
2890,47,1,24
2891,22,1,35
2892,30,1,36
2893,5,1,29
2894,52,1,17
2895,18,1,17
2896,39,1,27
2897,13,1,8
2898,26,1,27
2899,6,1,31
2900,33,1,28
2901,24,1,21
2902,24,1,1
2903,10,1,34
2904,21,1,8
2905,24,1,15
2906,41,1,33
2907,41,1,47
2908,2,1,21
2909,26,1,44
2910,10,1,19
2911,15,1,25
2912,11,1,36
2913,31,1,38
2914,26,1,51
2915,28,1,39
2916,9,1,38
2917,45,1,37
2918,41,1,6
2919,2,1,33
2920,47,1,24
2921,16,1,44
2922,3,1,50
2923,28,1,17
2924,11,1,39
2925,30,1,40
2926,37,1,13
2927,47,1,21
2928,28,1,26
2929,23,1,1
2930,14,1,20
2931,21,1,25
2932,19,1,1
2933,48,1,2
2934,10,1,13
2935,21,1,12
2936,41,1,34
2937,14,1,48
2938,11,1,49
2939,11,1,20
2940,15,1,17
2941,44,1,22
2942,21,1,39
2943,37,1,11
2944,12,1,47
2945,33,1,33
2946,15,1,8
2947,21,1,11
2948,35,1,28
2949,44,1,46
2950,8,1,15
2951,5,1,15
2952,30,1,4
2953,33,1,1
2954,28,1,21
2955,16,1,42
2956,25,1,46
2957,35,1,27
2958,52,1,42
2959,38,1,36
2960,21,1,44
2961,40,1,14
2962,16,1,30
2963,40,1,5
2964,35,1,20
2965,27,1,36
2966,31,1,8
2967,35,1,37
2968,17,1,14
2969,9,1,41
2970,19,1,46
2971,7,1,16
2972,13,1,45
2973,14,1,33
2974,8,1,14
2975,40,1,43
2976,44,1,10
2977,13,1,28
2978,21,1,48
2979,36,1,12
2980,14,1,19
2981,53,1,31
2982,4,1,8
2983,16,1,50
2984,43,1,49
2985,28,1,44
2986,29,1,11
2987,45,1,3
2988,46,1,19
2989,52,1,29
2990,29,1,40
2991,52,1,13
2992,49,1,45
2993,24,1,35
2994,15,1,16
2995,52,1,29
2996,12,1,47
2997,53,1,45
2998,24,1,12
2999,14,1,2
3000,14,1,30
3001,40,1,36
3002,12,1,27
3003,53,1,19
3004,34,1,38
3005,28,1,3
3006,1,1,2
3007,20,1,45
3008,6,1,33
3009,22,1,32
3010,45,1,19
3011,53,1,36
3012,3,1,29
3013,25,1,12
3014,24,1,3
3015,7,1,45
3016,20,1,51
3017,13,1,14
3018,41,1,50
3019,26,1,44
3020,2,1,45
3021,6,1,4
3022,48,1,39
3023,41,1,10
3024,33,1,14
3025,50,1,12
3026,23,1,27
3027,38,1,43
3028,35,1,49
3029,45,1,5
3030,47,1,10
3031,26,1,21
3032,44,1,12
3033,9,1,5
3034,5,1,1
3035,34,1,45
3036,52,1,17
3037,33,1,46
3038,34,1,15
3039,39,1,10
3040,42,1,1
3041,1,1,28
3042,31,1,40
3043,36,1,42
3044,28,1,13
3045,4,1,34
3046,25,1,9
3047,43,1,39
3048,4,1,46
3049,52,1,6
3050,23,1,45
3051,14,1,17
3052,27,1,51
3053,31,1,20
3054,15,1,20
3055,25,1,30
3056,10,1,16
3057,52,1,31
3058,50,1,34
3059,24,1,49
3060,29,1,17
3061,30,1,5
3062,16,1,42
3063,34,1,5
3064,9,1,7
3065,5,1,12
3066,32,1,35
3067,41,1,23
3068,53,1,26
3069,15,1,5
3070,45,1,8
3071,35,1,1
3072,6,1,30
3073,9,1,33
3074,41,1,38
3075,9,1,22
3076,37,1,45
3077,49,1,30
3078,43,1,13
3079,15,1,2
3080,31,1,51
3081,52,1,6
3082,47,1,46
3083,39,1,45
3084,5,1,13
3085,29,1,12
3086,7,1,29
3087,30,1,45
3088,45,1,34
3089,17,1,4
3090,33,1,34
3091,12,1,44
3092,51,1,29
3093,35,1,45
3094,12,1,39
3095,5,1,10
3096,45,1,24
3097,52,1,16
3098,31,1,8
3099,49,1,32
3100,25,1,23
3101,33,1,46
3102,15,1,12
3103,34,1,42
3104,10,1,13
3105,26,1,10
3106,31,1,38
3107,45,1,1
3108,48,1,11
3109,33,1,38
3110,43,1,13
3111,2,1,44
3112,4,1,16
3113,2,1,44
3114,29,1,28
3115,4,1,4
3116,9,1,42
3117,33,1,27
3118,26,1,9
3119,44,1,47
3120,46,1,19
3121,29,1,19
3122,46,1,19
3123,6,1,10
3124,40,1,15
3125,40,1,5
3126,16,1,38
3127,40,1,20
3128,38,1,19
3129,48,1,4
3130,43,1,21
3131,35,1,46
3132,17,1,35
3133,16,1,23
3134,41,1,4
3135,18,1,17
3136,51,1,14
3137,41,1,24
3138,17,1,19
3139,30,1,17
3140,18,1,10
3141,17,1,2
3142,19,1,25
3143,6,1,16
3144,51,1,3
3145,6,1,20
3146,40,1,44
3147,4,1,47
3148,28,1,35
3149,20,1,49
3150,1,1,34
3151,38,1,10
3152,35,1,32
3153,32,1,34
3154,39,1,1
3155,10,1,7
3156,5,1,27
3157,1,1,27
3158,4,1,20
3159,13,1,25
3160,45,1,19
3161,11,1,28
3162,49,1,22
3163,49,1,50
3164,32,1,28
3165,23,1,3
3166,32,1,11
3167,2,1,10
3168,7,1,38
3169,14,1,27
3170,18,1,10
3171,48,1,40
3172,51,1,43
3173,40,1,26
3174,52,1,48
3175,28,1,37
3176,18,1,7
3177,19,1,4
3178,38,1,26
3179,49,1,48
3180,40,1,12
3181,1,1,27
3182,14,1,27
3183,33,1,10
3184,33,1,25
3185,44,1,11
3186,35,1,36
3187,21,1,47
3188,50,1,44
3189,25,1,46
3190,8,1,16
3191,24,1,5
3192,45,1,25
3193,2,1,15
3194,46,1,47
3195,26,1,21
3196,51,1,26
3197,7,1,50
3198,10,1,20
3199,44,1,39
3200,42,1,20
3201,50,1,26
3202,29,1,46
3203,48,1,50
3204,46,1,31
3205,40,1,32
3206,23,1,6
3207,19,1,5
3208,50,1,3
3209,44,1,14
3210,47,1,4
3211,13,1,29
3212,36,1,40
3213,10,1,51
3214,10,1,44
3215,36,1,48
3216,17,1,40
3217,22,1,13
3218,27,1,38
3219,20,1,9
3220,40,1,16
3221,21,1,35
3222,4,1,30
3223,28,1,44
3224,51,1,27
3225,20,1,8
3226,36,1,30
3227,40,1,24
3228,11,1,2
3229,20,1,7
3230,37,1,7
3231,32,1,16
3232,45,1,29
3233,28,1,22
3234,28,1,14
3235,32,1,48
3236,10,1,16
3237,46,1,41
3238,44,1,46
3239,8,1,51
3240,16,1,6
3241,39,1,49
3242,33,1,7
3243,28,1,38
3244,28,1,12
3245,48,1,4
3246,46,1,16
3247,53,1,23
3248,36,1,4
3249,5,1,39
3250,9,1,47
3251,6,1,24
3252,8,1,29
3253,52,1,27
3254,19,1,28
3255,4,1,14
3256,40,1,31
3257,43,1,50
3258,27,1,24
3259,14,1,31
3260,40,1,37
3261,22,1,50
3262,31,1,40
3263,25,1,14
3264,39,1,46
3265,11,1,20
3266,23,1,1
3267,32,1,1
3268,20,1,12
3269,5,1,4
3270,10,1,36
3271,42,1,13
3272,18,1,29
3273,41,1,44
3274,41,1,29
3275,29,1,37
3276,26,1,1
3277,22,1,42
3278,42,1,44
3279,42,1,27
3280,42,1,51
3281,28,1,33
3282,10,1,38
3283,7,1,5
3284,30,1,34
3285,53,1,17
3286,41,1,11
3287,28,1,13
3288,7,1,49
3289,50,1,41
3290,14,1,27
3291,35,1,35
3292,12,1,32
3293,45,1,26
3294,2,1,49
3295,45,1,41
3296,53,1,49
3297,3,1,2
3298,50,1,49
3299,48,1,32
3300,28,1,42
3301,9,1,37
3302,19,1,37
3303,19,1,1
3304,3,1,25
3305,13,1,25
3306,17,1,28
3307,46,1,6
3308,1,1,39
3309,38,1,45
3310,31,1,22
3311,28,1,15
3312,12,1,9
3313,38,1,19
3314,38,1,16
3315,38,1,16
3316,31,1,17
3317,25,1,32
3318,4,1,34
3319,28,1,35
3320,6,1,35
3321,49,1,13
3322,15,1,20
3323,35,1,14
3324,37,1,35
3325,20,1,26
3326,12,1,2
3327,30,1,35
3328,30,1,7
3329,25,1,50
3330,17,1,31
3331,21,1,26
3332,38,1,5
3333,10,1,48
3334,38,1,24
3335,49,1,5
3336,27,1,44
3337,22,1,27
3338,6,1,3
3339,12,1,24
3340,3,1,28
3341,25,1,47
3342,38,1,7
3343,49,1,31
3344,7,1,17
3345,45,1,48
3346,11,1,9
3347,13,1,37
3348,5,1,15
3349,11,1,30
3350,18,1,10
3351,28,1,25
3352,26,1,30
3353,38,1,48
3354,14,1,36
3355,25,1,21
3356,23,1,8
3357,22,1,43
3358,24,1,4
3359,39,1,43
3360,26,1,30
3361,5,1,24
3362,30,1,9
3363,33,1,43
3364,41,1,5
3365,33,1,38
3366,26,1,43
3367,21,1,34
3368,27,1,43
3369,13,1,28
3370,30,1,20
3371,13,1,13
3372,32,1,6
3373,39,1,39
3374,53,1,24
3375,5,1,29
3376,34,1,7
3377,5,1,36
3378,20,1,17
3379,32,1,24
3380,44,1,43
3381,24,1,35
3382,40,1,24
3383,17,1,28
3384,10,1,8
3385,22,1,24
3386,45,1,40
3387,17,1,23
3388,36,1,31
3389,18,1,42
3390,21,1,34
3391,15,1,38
3392,30,1,27
3393,36,1,31
3394,43,1,3
3395,14,1,46
3396,27,1,6
3397,12,1,43
3398,2,1,31
3399,37,1,27
3400,23,1,27
3401,22,1,29
3402,27,1,29
3403,5,1,19
3404,13,1,13
3405,52,1,41
3406,11,1,48
3407,40,1,28
3408,29,1,1
3409,31,1,27
3410,7,1,24
3411,33,1,36
3412,12,1,33
3413,44,1,14
3414,17,1,8
3415,10,1,7
3416,21,1,33
3417,8,1,1
3418,37,1,22
3419,36,1,41
3420,6,1,49
3421,2,1,17
3422,40,1,31
3423,2,1,33
3424,16,1,22
3425,16,1,9
3426,21,1,23
3427,30,1,38
3428,22,1,23
3429,15,1,48
3430,10,1,2
3431,50,1,27
3432,29,1,32
3433,19,1,7
3434,45,1,2
3435,14,1,36
3436,51,1,27
3437,40,1,28
3438,5,1,37
3439,9,1,17
3440,26,1,12
3441,28,1,21
3442,47,1,43
3443,11,1,23
3444,30,1,43
3445,36,1,40
3446,25,1,9
3447,34,1,19
3448,45,1,4
3449,1,1,17
3450,31,1,16
3451,3,1,46
3452,15,1,29
3453,9,1,37
3454,14,1,1
3455,38,1,19
3456,32,1,36
3457,25,1,44
3458,47,1,21
3459,51,1,49
3460,51,1,36
3461,24,1,14
3462,34,1,51
3463,27,1,23
3464,10,1,20
3465,19,1,45
3466,2,1,15
3467,32,1,21
3468,1,1,44
3469,19,1,36
3470,19,1,35
3471,2,1,49
3472,26,1,34
3473,14,1,10
3474,46,1,16
3475,24,1,20
3476,31,1,41
3477,51,1,41
3478,36,1,17
3479,19,1,3
3480,29,1,33
3481,4,1,30
3482,35,1,36
3483,49,1,11
3484,2,1,44
3485,27,1,13
3486,33,1,22
3487,34,1,34
3488,8,1,49
3489,45,1,8
3490,31,1,12
3491,45,1,38
3492,5,1,20
3493,31,1,42
3494,31,1,32
3495,45,1,48
3496,7,1,10
3497,22,1,12
3498,18,1,6
3499,30,1,17
3500,5,1,31
3501,21,1,38
3502,36,1,28
3503,14,1,22
3504,14,1,28
3505,48,1,11
3506,31,1,14
3507,1,1,13
3508,29,1,6
3509,35,1,39
3510,33,1,36
3511,32,1,39
3512,52,1,25
3513,19,1,17
3514,13,1,2
3515,8,1,10
3516,2,1,42
3517,17,1,41
3518,12,1,43
3519,33,1,6
3520,14,1,50
3521,24,1,10
3522,35,1,21
3523,10,1,31
3524,32,1,29
3525,52,1,23
3526,28,1,51
3527,3,1,22
3528,8,1,48
3529,21,1,20
3530,38,1,27
3531,45,1,37
3532,37,1,35
3533,44,1,7
3534,33,1,44
3535,48,1,8
3536,51,1,25
3537,38,1,24
3538,40,1,10
3539,39,1,15
3540,12,1,33
3541,7,1,29
3542,42,1,47
3543,45,1,12
3544,41,1,6
3545,47,1,50
3546,31,1,7
3547,43,1,16
3548,35,1,39
3549,46,1,45
3550,27,1,38
3551,46,1,49
3552,49,1,27
3553,5,1,17
3554,45,1,24
3555,22,1,19
3556,8,1,8
3557,53,1,3
3558,35,1,29
3559,51,1,2
3560,1,1,45
3561,1,1,16
3562,46,1,34
3563,30,1,21
3564,26,1,20
3565,43,1,13
3566,32,1,39
3567,11,1,2
3568,15,1,32
3569,12,1,4
3570,18,1,2
3571,6,1,19
3572,53,1,35
3573,6,1,40
3574,26,1,7
3575,12,1,33
3576,44,1,17
3577,12,1,20
3578,49,1,26
3579,29,1,10
3580,17,1,3
3581,34,1,30
3582,9,1,10
3583,6,1,5
3584,35,1,3
3585,22,1,9
3586,22,1,33
3587,16,1,12
3588,16,1,47
3589,6,1,23
3590,14,1,30
3591,10,1,42
3592,31,1,42
3593,44,1,31
3594,46,1,51
3595,2,1,1
3596,4,1,42
3597,11,1,41
3598,12,1,32
3599,6,1,7
3600,20,1,16
3601,50,1,41
3602,17,1,34
3603,41,1,51
3604,28,1,19
3605,46,1,19
3606,51,1,1
3607,24,1,24
3608,33,1,32
3609,7,1,43
3610,4,1,32
3611,1,1,44
3612,46,1,48
3613,30,1,23
3614,41,1,24
3615,29,1,8
3616,18,1,5
3617,25,1,50
3618,31,1,17
3619,11,1,29
3620,27,1,34
3621,43,1,19
3622,21,1,31
3623,29,1,50
3624,22,1,4
3625,5,1,44
3626,27,1,13
3627,52,1,25
3628,22,1,8
3629,36,1,10
3630,35,1,16
3631,48,1,37
3632,31,1,31
3633,10,1,45
3634,22,1,27
3635,42,1,36
3636,35,1,6
3637,33,1,5
3638,15,1,45
3639,23,1,16
3640,9,1,13
3641,30,1,24
3642,34,1,33
3643,30,1,3
3644,36,1,43
3645,18,1,4
3646,21,1,6
3647,52,1,29
3648,30,1,16
3649,14,1,33
3650,51,1,24
3651,34,1,36
3652,3,1,3
3653,10,1,17
3654,50,1,24
3655,4,1,4
3656,3,1,51
3657,18,1,35
3658,41,1,1
3659,11,1,25
3660,10,1,13
3661,2,1,4
3662,46,1,16
3663,52,1,40
3664,48,1,9
3665,46,1,26
3666,11,1,34
3667,50,1,1
3668,34,1,48
3669,42,1,23
3670,8,1,48
3671,14,1,46
3672,45,1,13
3673,34,1,33
3674,15,1,40
3675,18,1,48
3676,53,1,47
3677,2,1,50
3678,15,1,23
3679,39,1,44
3680,36,1,12
3681,5,1,15
3682,9,1,7
3683,25,1,51
3684,13,1,25
3685,12,1,39
3686,30,1,43
3687,42,1,19
3688,17,1,4
3689,35,1,49
3690,30,1,41
3691,7,1,16
3692,46,1,23
3693,42,1,1
3694,49,1,42
3695,28,1,40
3696,21,1,9
3697,46,1,7
3698,38,1,39
3699,8,1,5
3700,34,1,37
3701,11,1,35
3702,29,1,32
3703,41,1,41
3704,13,1,23
3705,51,1,26
3706,11,1,6
3707,9,1,16
3708,18,1,13
3709,23,1,41
3710,14,1,45
3711,43,1,11
3712,52,1,44
3713,34,1,38
3714,32,1,3
3715,1,1,33
3716,46,1,28
3717,40,1,46
3718,28,1,21
3719,19,1,43
3720,3,1,39
3721,4,1,41
3722,45,1,7
3723,6,1,17
3724,9,1,40
3725,13,1,6
3726,1,1,37
3727,30,1,12
3728,24,1,20
3729,45,1,46
3730,11,1,40
3731,29,1,9
3732,37,1,49
3733,19,1,14
3734,8,1,13
3735,21,1,5
3736,21,1,22
3737,25,1,12
3738,2,1,17
3739,17,1,8
3740,21,1,12
3741,25,1,47
3742,41,1,3
3743,39,1,21
3744,45,1,12
3745,7,1,31
3746,43,1,48
3747,36,1,12
3748,9,1,40
3749,17,1,8
3750,7,1,2
3751,25,1,3
3752,19,1,1
3753,7,1,48
3754,22,1,19
3755,29,1,28
3756,47,1,39
3757,47,1,41
3758,44,1,5
3759,44,1,14
3760,27,1,26
3761,48,1,7
3762,43,1,29
3763,48,1,33
3764,10,1,37
3765,19,1,42
3766,5,1,26
3767,45,1,44
3768,42,1,33
3769,33,1,46
3770,34,1,3
3771,6,1,27
3772,4,1,37
3773,27,1,30
3774,8,1,50
3775,40,1,2
3776,24,1,42
3777,2,1,2
3778,26,1,45
3779,8,1,42
3780,43,1,5
3781,37,1,25
3782,35,1,43
3783,23,1,1
3784,22,1,20
3785,37,1,47
3786,47,1,30
3787,14,1,43
3788,20,1,33
3789,26,1,16
3790,39,1,35
3791,10,1,2
3792,23,1,44
3793,26,1,22
3794,45,1,8
3795,27,1,42
3796,28,1,4
3797,23,1,45
3798,51,1,5
3799,46,1,40
3800,43,1,37
3801,2,1,46
3802,9,1,17
3803,53,1,13
3804,31,1,7
3805,20,1,9
3806,31,1,31
3807,1,1,26
3808,21,1,23
3809,16,1,48
3810,40,1,33
3811,29,1,50
3812,29,1,12
3813,33,1,23
3814,44,1,10
3815,28,1,23
3816,15,1,20
3817,12,1,21
3818,49,1,26
3819,53,1,38
3820,19,1,4
3821,17,1,30
3822,3,1,38
3823,53,1,16
3824,33,1,5
3825,37,1,10
3826,32,1,11
3827,33,1,27
3828,45,1,27
3829,25,1,25
3830,52,1,48
3831,5,1,39
3832,19,1,29
3833,47,1,16
3834,27,1,3
3835,26,1,43
3836,41,1,39
3837,45,1,2
3838,28,1,32
3839,30,1,40
3840,49,1,7
3841,13,1,12
3842,51,1,25
3843,18,1,6
3844,47,1,10
3845,13,1,27
3846,41,1,5
3847,40,1,39
3848,43,1,8
3849,5,1,30
3850,29,1,9
3851,10,1,25
3852,33,1,27
3853,48,1,25
3854,44,1,43
3855,40,1,9
3856,23,1,13
3857,22,1,47
3858,25,1,44
3859,13,1,26
3860,48,1,25
3861,40,1,39
3862,47,1,51
3863,39,1,12
3864,23,1,30
3865,38,1,51
3866,8,1,28
3867,41,1,2
3868,29,1,21
3869,1,1,21
3870,9,1,3
3871,44,1,36
3872,38,1,24
3873,24,1,30
3874,25,1,19
3875,53,1,29
3876,46,1,30
3877,43,1,50
3878,11,1,29
3879,43,1,41
3880,9,1,9
3881,25,1,22
3882,39,1,10
3883,18,1,35
3884,17,1,35
3885,30,1,21
3886,32,1,32
3887,20,1,15
3888,23,1,16
3889,28,1,47
3890,40,1,2
3891,18,1,28
3892,19,1,6
3893,18,1,23
3894,4,1,22
3895,49,1,7
3896,23,1,47
3897,35,1,15
3898,29,1,31
3899,27,1,24
3900,35,1,5